name	acl	acl:adv	acl:attr	acl:cleft	acl:fixed	acl:inf	acl:relat	acl:relcl	advcl	advcl:abs	advcl:cau	advcl:cleft	advcl:cmpr	advcl:cond	advcl:coverb	advcl:eval	advcl:lcl	advcl:lto	advcl:mcl	advcl:pred	advcl:relcl	advcl:sp	advcl:svc	advcl:tcl	advmod	advmod:arg	advmod:cau	advmod:comp	advmod:deg	advmod:det	advmod:df	advmod:emph	advmod:eval	advmod:fixed	advmod:foc	advmod:freq	advmod:lfrom	advmod:lmod	advmod:lmp	advmod:locy	advmod:lto	advmod:mmod	advmod:mode	advmod:neg	advmod:obl	advmod:que	advmod:tfrom	advmod:tlocy	advmod:tmod	advmod:to	advmod:tto	amod	amod:att	amod:attlvc	amod:flat	appos	appos:trans	aux	aux:aff	aux:aspect	aux:caus	aux:clitic	aux:cnd	aux:ex	aux:imp	aux:nec	aux:neg	aux:opt	aux:part	aux:pass	aux:pot	aux:q	aux:tense	case	case:acc	case:adv	case:aff	case:det	case:gen	case:loc	case:pred	case:voc	cc	cc:nc	cc:preconj	ccomp	ccomp:cleft	ccomp:obj	ccomp:obl	ccomp:pmod	ccomp:pred	clf	compound	compound:a	compound:affix	compound:dir	compound:ext	compound:lvc	compound:nn	compound:preverb	compound:prt	compound:quant	compound:redup	compound:smixut	compound:svc	compound:vo	compound:vv	conj	conj:expl	conj:extend	conj:svc	cop	cop:expl	cop:locat	cop:own	csubj	csubj:cleft	csubj:cop	csubj:pass	dep	dep:aff	dep:agr	dep:alt	dep:ana	dep:aux	dep:comp	dep:conj	dep:cop	dep:emo	dep:infl	dep:mark	dep:mod	dep:pos	dep:redup	dep:ss	det	det:adj	det:noun	det:numgov	det:nummod	det:poss	det:predet	det:pron	det:rel	discourse	discourse:emo	discourse:filler	discourse:intj	discourse:sp	dislocated	dislocated:cleft	dislocated:csubj	dislocated:nsubj	dislocated:obj	dislocated:subj	expl	expl:comp	expl:impers	expl:pass	expl:poss	expl:pv	expl:subj	fixed	flat	flat:abs	flat:dist	flat:foreign	flat:name	flat:num	flat:range	flat:repeat	flat:sibl	flat:title	flat:vv	goeswith	iobj	iobj:agent	iobj:appl	iobj:patient	list	mark	mark:adv	mark:advmod	mark:aff	mark:prt	mark:q	mark:rel	nmod	nmod:agent	nmod:appos	nmod:arg	nmod:att	nmod:attlvc	nmod:attr	nmod:bahuv	nmod:cau	nmod:comp	nmod:flat	nmod:gen	nmod:gobj	nmod:gsubj	nmod:lfrom	nmod:lmod	nmod:npmod	nmod:obj	nmod:obl	nmod:part	nmod:poss	nmod:pred	nmod:prp	nmod:redup	nmod:relat	nmod:subj	nmod:tmod	nsubj	nsubj:advmod	nsubj:aff	nsubj:bfoc	nsubj:caus	nsubj:cleft	nsubj:cop	nsubj:ifoc	nsubj:lfoc	nsubj:lvc	nsubj:nc	nsubj:obj	nsubj:pass	nsubj:periph	nummod	nummod:det	nummod:entity	nummod:flat	nummod:gov	obj	obj:advmod	obj:advneg	obj:agent	obj:appl	obj:caus	obj:lvc	obj:obl	obj:periph	obl	obl:advmod	obl:agent	obl:appl	obl:arg	obl:cau	obl:cmp	obl:cmpr	obl:comp	obl:dat	obl:freq	obl:inst	obl:lfrom	obl:lmod	obl:lmp	obl:lto	obl:lvc	obl:mcl	obl:mod	obl:npmod	obl:orphan	obl:own	obl:patient	obl:pmod	obl:poss	obl:prep	obl:sentcon	obl:smod	obl:tmod	orphan	orphan:missing	parataxis	parataxis:appos	parataxis:conj	parataxis:coord	parataxis:deletion	parataxis:discourse	parataxis:dislocated	parataxis:hashtag	parataxis:insert	parataxis:mod	parataxis:newsent	parataxis:nsubj	parataxis:obj	parataxis:parenth	parataxis:rel	parataxis:rep	parataxis:restart	parataxis:rt	parataxis:sentence	parataxis:trans	parataxis:url	punct	reparandum	vocative	vocative:cl	vocative:mention	xcomp	xcomp:cleft	xcomp:ds	xcomp:obj	xcomp:pred	xcomp:sp	xcomp:subj	total
Manx	2.04545	0	0	0	0	0	0	1.86667	9.61628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15856	0	0	0	3.51064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31883	0	0	0	0	0	0	0	0	1.50898	0	0	4.12	0	0	0	0	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.24013	0	0	0	1.20588	0	0	0	2.34286	1.47619	3.64286	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06789	0	0	0	0	0	0	0	0	2.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08451	1.23333	0	0	1.75	0	0	0	0	0	0	0	0	2.0	0	0	0	0	1.05735	0	0	0	0	0	0	1.62935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02448	0	0	0	0	0	0	1.15807	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09709	0	0	0	0	2.27989	0	0	0	0	0	0	0	0	4.02589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.92308	2.5	0	8.71552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50612	2.0	5.54545	0	0	3.18221	0	0	0	3.40023	0	0	2.8231785040438035
Hebrew	4.54201	0	0	0	0	0	0	4.82523	9.66175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82873	0	0	0	5.01681	0	1.57997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36548	1.45069	0	0	0	1.17406	0	0	0	2.65757	0	0	7.85091	0	0	0	0	0	0	1.51085	0	1.8383	0	0	0	0	0	0	0	0	1.50196	0	0	0	8.31442	0	0	0	1.98479	0	0	0	4.33333	0	0	0	6.00753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0688	0	0	0	0	0	0	0	0	1.0	0	0	0	0	8.375	0	0	0	0	0	0	0	0	0	0	0	0	1.29584	1.5113	0	0	0	1.5113	0	0	0	0	0	0	0	0	0	0	0	0	3.06763	0	0	0	0	4.92857	0	3.43497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	3.80178	0	0	0	0	0	7.60606	0	0	0	0	0	0	0	1.22248	0	0	0	0	2.68076	0	0	0	0	0	0	0	0	4.31766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00038	0	0	0	0	2.44483	0	0	0	0	0	0	3.2856746000265034
Hindi	6.94148	0	0	0	0	0	0	9.94904	7.33162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37767	0	0	0	3.06306	0	1.35141	0	0	0	0	0	0	0	0	0	0	0	1.67683	0	0	0	1.23493	0	0	0	0	0	0	0	0	4.91661	0	0	11.61438	0	0	0	0	0	0	1.3319	0	0	0	0	1.04251	0	0	0	0	1.85714	0	0	0	0	7.05843	0	0	0	1.47858	0	0	0	0	0	0	0	1.57552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23137	0	0	0	0	0	0	0	0	2.21818	0	0	0	0	4.55172	0	0	0	0	0	0	0	0	0	0	0	0	1.19413	1.20096	0	0	0	1.2	0	0	0	0	0	0	0	5.99889	0	0	0	5.0	6.2075	0	0	0	0	0	0	2.82369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56602	0	0	0	0	0	0	6.27419	0	0	0	0	0	0	0	0	0	0	0	6.04115	0	1.3276	0	0	0	0	5.44309	0	0	0	0	0	0	0	0	7.30811	0	7.93023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.09265	0	0	11.21277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.76736	0	3.0	0	0	1.88568	0	0	0	0	0	0	3.5304800544184936
Croatian	4.66797	0	0	0	0	0	0	0	8.92913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90139	0	0	0	0	0	0	1.02326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25223	0	0	0	3.60609	0	2.17044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45947	0	0	0	0	0	0	0	0	2.31695	0	0	6.15039	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.58023	0	0	0	2.24352	0	0	0	5.8489	0	0	0	3.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35506	0	0	0	0	0	0	0	0	3.00986	0	0	0	0	6.85714	0	0	0	0	0	2.06059	0	0	0	0	0	0	1.12458	1.42762	0	0	2.11475	0	0	0	0	0	0	0	0	2.54298	0	0	0	5.45833	4.14246	0	0	0	0	0	0	2.09365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.37324	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41481	0	0	0	0	2.08242	0	0	0	0	0	0	0	0	3.89891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.15972	0	9.72261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.93569	0	3.45833	0	0	2.33983	0	0	0	0	0	0	3.4007334260352855
UpperSorbian	7.54839	0	0	0	0	0	0	0	9.30137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.89613	0	0	0	0	0	0	2.57143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31105	0	0	0	4.16352	0	6.79592	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	1.66421	0	0	0	0	0	0	0	0	2.1566	0	0	7.2	0	0	0	0	0	0	2.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.40675	0	0	0	3.2625	0	0	0	6.3	0	0	0	3.77778	0	0	2.0	0	0	0	0	0	0	0	0	0	0	0	0	1.5865	0	0	1.57895	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	3.94944	0	0	4.34343	0	3.4557	0	1.11224	2.30935	0	0	1.5	0	0	0	0	0	0	0	0	2.35714	0	0	0	6.18182	4.42727	0	0	0	0	0	0	2.60915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29178	0	0	0	0	0	0	0	0	0	0	0	4.5	0	2.12062	0	0	0	1.89062	3.30707	0	0	0	0	0	0	0	0	4.60612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91667	0	5.44068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26423	0	0	0	0	4.84043	0	0	0	0	0	0	3.545803538123971
Hungarian	9.39375	0	0	0	0	0	0	0	9.94089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60674	0	0	2.79022	0	0	1.31818	3.22222	3.43968	0	1.80769	2.43243	1.40048	1.39992	2.33333	0	4.39024	0	1.12903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41625	0	0	0	0	0	0	0	0	3.69704	0	0	8.63656	0	8.42584	9.29221	0	7.625	0	1.1296	0	0	0	0	0	0	1.16946	0	0	0	0	0	0	0	8.29661	0	0	0	1.45562	0	0	0	9.18421	0	0	0	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74591	0	0	0	0	0	0	0	0	3.0	0	0	0	0	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36108	0	0	0	1.36108	0	0	0	0	0	0	1.0	2.51818	0	0	0	6.25	5.67785	0	0	0	0	0	0	2.19401	0	0	0	2.06823	1.0	0	0	0	0	0	0	0	0	0	0	0	0	2.81019	0	0	0	0	0	0	0	0	4.15719	0	0	0	0	0	0	0	0	1.0	0	0	0	0	1.25	0	0	0	0	3.09307	0	0	0	0	0	1.2381	0	0	3.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1875	0	0	0	0	0	0	0	0	0	0	0	0	6.61446	0	7.80791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.95213	0	3.0	0	0	1.67628	0	0	0	0	0	0	3.4361933598917327
Armenian	3.90648	0	0	0	0	0	0	6.72078	7.53759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15378	0	0	0	0	0	0	1.76092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28993	0	0	0	4.19476	0	1.13127	0	0	1.5	0	0	1.0	0	0	0	0	0	0	0	0	0	1.58359	0	0	0	0	0	2.1	0	0	3.20223	0	0	7.37215	0	0	0	0	0	0	1.51242	0	0	0	0	1.38571	0	0	0	0	1.89552	0	2.10526	0	0	8.10269	0	0	0	1.15421	0	0	0	5.50485	0	0	11.11765	2.3913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3511	0	0	0	0	1.39104	0	0	0	3.86753	0	0	0	0	6.38636	0	0	0	0	0	4.0	0	0	0	0	0	0	1.10938	1.37476	0	0	0	0	0	0	0	0	0	0	2.98529	2.79641	2.66667	0	0	2.77778	4.58495	0	0	0	0	0	0	1.96705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11973	0	0	0	1.77144	0	0	0	0	0	0	3.24856	0	0	0	3.36364	0	0	0	0	0	0	0	4.1087	0	1.24532	0	0	0	0	2.62703	0	0	0	0	0	0	0	0	3.54548	0	3.58974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.9505	0	8.57654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19992	0	6.22857	0	0	2.54412	0	0	0	0	0	0	3.5986390168100075
WesternArmenian	4.72803	0	0	0	0	0	0	7.63467	7.45185	0	0	0	0	0	0	0	0	0	0	0	8.73077	0	0	0	2.31211	0	0	0	0	0	0	1.5537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43693	0	0	0	4.2924	0	1.07085	0	0	1.33333	0	0	1.25	0	0	0	0	0	0	0	0	0	1.38744	0	0	0	0	0	1.28571	0	0	3.11337	0	0	5.60324	0	0	0	0	0	0	1.35472	0	0	0	0	1.36364	0	0	0	0	1.23611	0	1.46154	0	0	7.61795	0	0	0	1.2987	0	0	0	5.85156	0	0	7.2	1.56098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39603	0	0	0	0	1.56698	0	0	0	4.67586	0	0	0	0	6.2807	0	0	0	0	0	3.2	0	0	0	0	0	0	1.22928	1.30189	0	1.33333	0	1.17647	0	1.28571	0	0	0	0	1.0	1.90805	1.66667	0	0	3.5	4.62565	0	0	0	0	0	0	1.75153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28365	0	0	0	1.703	0	0	0	0	0	0	3.81962	0	0	0	3.4	0	0	0	0	0	0	0	4.11864	0	1.34307	0	0	0	0	2.29639	0	0	0	0	0	0	0	0	3.60497	0	3.22222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1194	0	7.18675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.11539	1.0	6.59524	0	0	2.36534	0	0	0	0	0	0	3.530489808811085
Indonesian	3.90865	0	0	0	0	0	0	4.33881	7.51166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5896	0	0	0	0	0	0	1.19753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48983	0	0	0	4.07089	0	1.13343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24856	0	1.0641	0	0	0	0	0	0	1.88508	0	1.625	4.72934	0	0	0	0	0	1.0	1.30996	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9442	0	0	0	1.51141	0	0	0	5.7973	0	0	6.15385	21.26071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36686	0	0	0	0	0	0	0	0	4.2	0	0	0	0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	1.4277	1.30708	0	0	1.47973	1.75037	0	0	0	0	0	0	1.0	2.55556	0	0	0	0	2.89069	0	0	0	0	0	0	2.64076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16827	0	0	0	0	1.42827	0	0	0	0	0	3.12634	2.98795	0	0	0	0	0	0	0	0	0	0	0	2.9041	0	1.44783	0	0	0	0	1.28249	0	0	0	0	0	0	0	0	4.11096	0	2.22378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.68885	4.92308	0	13.08798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.77036	0	8.0	0	0	3.511	0	0	0	0	0	0	3.1906737119591315
Icelandic	4.22888	0	0	0	0	0	0	4.96114	5.25519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54735	0	0	0	2.23328	0	2.11313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48588	0	0	0	0	0	0	0	0	2.49381	0	0	5.86335	0	0	0	0	0	0	1.81031	0	0	0	0	0	0	0	1.81165	0	0	0	0	0	0	12.37105	0	0	0	2.18199	0	0	0	5.0	0	0	0	3.67854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27194	0	0	0	0	0	0	0	0	5.19477	0	0	0	0	12.0	0	0	0	0	0	2.78819	0	0	0	0	0	0	1.04509	1.47174	0	0	3.40169	1.02424	0	0	0	0	0	0	0	1.61075	0	0	0	0	2.48057	0	0	0	0	0	0	1.2314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19011	0	0	0	0	0	0	1.93961	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23109	0	0	0	0	2.14023	0	0	0	0	0	0	0	0	4.11207	0	0	0	2.96795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.91062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23801	0	4.93298	0	0	3.21096	0	0	0	0	0	0	2.8495070531769855
Italian	4.41052	0	0	0	0	0	0	5.35538	7.2536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24836	0	0	0	4.77914	0	1.32131	0	0	0	0	0	0	0	0	0	0	0	1.19889	0	0	0	1.75261	0	0	0	0	0	0	0	0	2.70384	0	0	5.96999	0	0	0	0	0	0	1.09812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.33333	0	0	0	1.81758	0	0	0	4.47368	0	0	5.95238	9.87235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15942	0	0	0	0	1.11674	2.11985	0	0	5.50355	6.15979	0	0	0	4.32602	0	0	0	0	0	1.28943	0	1.39059	1.28603	0	0	0	1.05878	1.28272	0	0	1.99113	1.19617	0	0	0	0	0	0	1.05882	1.34995	0	0	0	11.43929	2.99675	0	0	0	0	0	0	3.13654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04481	0	0	0	0	0	0	0	0	0	0	0	5.14592	0	2.2142	0	0	0	0	2.29444	0	0	0	0	0	0	0	0	4.82147	0	3.64501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88462	2.83088	0	10.12674	5.9375	0	0	0	4.11765	0	10.8115	5.78723	0	0	5.5	5.07143	0	0	0	0	0	0	0	0	7.96507	0	6.34917	0	6.76204	2.27857	0	0	0	0	0	0	3.439799453819123
Japanese	3.63198	0	0	0	0	0	0	0	8.8118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71263	0	0	0	4.09804	0	1.58502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33218	0	0	0	0	0	0	0	0	18.14551	0	0	4.08038	0	0	0	0	0	0	2.2149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32703	0	0	0	8.93238	0	0	0	10.7207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30864	0	0	0	0	0	0	0	0	3.75592	0	0	0	0	13.89633	0	0	0	0	0	0	0	0	0	0	0	0	1.25195	0	0	0	0	0	0	0	0	0	0	0	0	2.54383	0	0	0	0	1.89292	0	0	0	0	0	0	3.56242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.89982	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00575	0	0	0	0	2.86995	0	0	0	0	0	0	0	0	7.17672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8675	2.17647	0	0	0	0	0	0	0	0	0	0	3.089242497167809
Khunsari	0	0	0	0	0	0	0	0	2.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	0	0	0	0	0	4.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	1.0	0	0	4.25	0	0	0	0	0	0	1.25	0	0	0	0	1.33333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	0	0	0	0	0	0	1.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16667	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2	0	0	0	0	2.25	0	0	0	0	0	0	0	0	2.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	1.904109589041096
Kazakh	1.89163	0	0	0	0	0	0	1.91579	4.28533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37006	0	0	0	3.12791	0	1.10776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05618	0	0	0	0	0	0	0	0	3.36181	0	0	2.55372	0	0	0	0	0	1.33333	1.46875	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	5.22414	0	0	0	1.05319	0	0	0	2.57333	0	0	0	1.01667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22477	0	0	0	0	0	0	0	0	2.14815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41111	0	0	0	1.41111	0	0	0	0	0	0	0	2.2	0	0	0	0	6.5	0	0	0	0	0	0	1.76127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57875	0	0	0	0	0	0	3.62822	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17355	0	0	0	0	1.79691	0	0	0	0	0	0	0	0	3.86923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57143	0	0	0	0	0	0	0	3.46154	0	7.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78053	0	3.8	0	0	1.47059	0	0	0	0	0	0	2.355765674875907
Kurmanji	5.25	0	0	0	0	0	0	0	6.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	1.31229	0	0	0	2.73333	0	1.47619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43296	0	0	0	0	0	0	0	0	3.07418	0	0	5.16667	0	0	0	0	0	0	1.49606	0	0	0	0	1.50413	0	0	0	0	1.0	0	0	0	0	5.97773	0	0	0	2.43191	0	0	0	4.0	0	0	0	1.2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06132	0	0	0	0	0	0	0	0	5.0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	1.02885	1.275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69061	0	0	0	0	0	0	2.83048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17566	0	0	0	0	0	0	4.4277	0	0	0	0	0	0	0	0	0	0	0	0	0	1.30769	0	0	0	0	3.07207	0	0	0	0	0	0	0	0	1.27869	0	0	0	0	0	0	0	0	1.08696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0	0	6.30556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.2674	0	0	0	0	1.42105	0	0	0	0	0	0	2.8412051154961193
Korean	1.70647	0	0	0	0	0	0	1.65906	3.40062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43616	0	0	0	3.47854	0	1.13591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79165	0	0	0	0	0	0	0	0	8.89451	0	0	4.01454	0	0	0	0	0	1.0	1.419	0	0	0	0	1.1039	0	0	0	0	0	0	0	0	0	3.40987	0	0	0	1.87022	0	0	0	1.16734	0	0	1.0	2.19508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.37407	0	0	0	0	1.83885	0	0	0	4.14583	0	0	0	0	6.05023	0	0	0	0	0	0	0	0	0	0	0	0	1.00125	1.55478	0	0	0	1.36431	0	0	0	0	0	0	1.04444	2.898	0	0	0	0	1.5696	0	0	0	0	0	0	1.78347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76641	0	0	0	0	0	0	3.20791	0	0	0	0	0	0	0	0	0	0	0	4.56805	0	1.52688	0	0	0	0	1.68136	0	0	0	0	0	0	0	0	2.17282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.20192	1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.17978	0	6.25	0	0	3.50012	0	0	0	0	0	0	2.4809497218533596
